,Name,TeamName,Killed,Death,ADR,TotalDamageDealt,RoundMVPs,LastAliveQuantity,Clutches,FirstKills,FirstDeaths,FlashedEnemies,FlashAssists,BombsPlanted,WalkQuantityAsTR,WalkQuantityAsCT,DistanceTraveledAsTR,DistanceTraveledAsCT,AK47Kills,MAC10Kills,M4A4Kills,MP9Kills,AWPKills,ScoutKills
3666,★ ⑳ secrets,GSTFAMILY,0.177777777777777,0.24489795918367302,0.198038176033934,0.198038176033934,0.266666666666666,0.4,0.0,0.21428571428571402,0.14285714285714202,0.130434782608695,0.14285714285714202,1.0,0.217521834061135,8926,0.21795635422922002,109033.01,0.30000000000000004,1.0,0.5,1.0,0.0,0.0
3667,★ ⑳ hitt,GSTFAMILY,0.14444444444444401,0.224489795918367,0.13715093672675802,0.13715093672675802,0.0,0.2,0.0,0.14285714285714202,0.42857142857142805,0.21739130434782603,0.14285714285714202,0.0,0.177811135371179,5575,0.17726938588997201,125437.97,0.2,0.0,0.0,0.0,0.0,0.0
3668,★ ⑳ bruno[1],GSTFAMILY,0.23333333333333303,0.24489795918367302,0.21509367267585702,0.21509367267585702,0.2,0.0,0.0,0.35714285714285704,0.14285714285714202,0.0,0.14285714285714202,0.0,0.22216157205240103,7052,0.18976976241457602,121502.54,0.30000000000000004,0.0,0.4,0.0,0.0,0.0
3669,★ ⑲ PACxM4N,GSTFAMILY,0.133333333333333,0.183673469387755,0.143248497702368,0.143248497702368,0.066666666666666,0.2,0.0,0.0,0.28571428571428503,0.652173913043478,0.28571428571428503,0.0,0.193094978165938,7007,0.21095099380064203,116485.18,0.15,0.0,0.1,0.0,0.3125,0.0
3670,★ ⑳ rove,NO-ORG,0.127906976744186,0.18987341772151903,0.11445395160548301,0.11445395160548301,0.2,0.25,0.0,0.16666666666666602,0.08333333333333301,0.145833333333333,0.08333333333333301,0.416666666666666,0.171596082670073,3327,0.20067396998818002,54574.38,0.0,0.0,0.0,0.0,1.0,1.0
3671,★ ⑳ pab1,NO-ORG,0.220930232558139,0.21518987341772103,0.21418713773116202,0.21418713773116202,0.2,0.125,1.0,0.08333333333333301,0.16666666666666602,0.145833333333333,0.16666666666666602,0.25,0.23245226163571403,4556,0.202868109759326,56051.22,0.24390243902439002,0.0,0.33333333333333304,0.0,0.0,0.0
3672,★ ⑳ facuzone,NO-ORG,0.13953488372093,0.164556962025316,0.15640813322292701,0.15640813322292701,0.1,0.25,0.0,0.25,0.08333333333333301,0.22916666666666602,0.6666666666666661,0.25,0.19670171301300302,3847,0.20331814199425802,54896.3,0.195121951219512,0.0,0.055555555555555004,1.0,0.0,0.0
3673,★ ⑳ MTC^,NO-ORG,0.30232558139534804,0.18987341772151903,0.307019965038181,0.307019965038181,0.30000000000000004,0.0,0.0,0.25,0.25,0.27083333333333304,0.08333333333333301,0.08333333333333301,0.19999344928105803,5347,0.19388378073678902,61346.12,0.365853658536585,0.0,0.44444444444444403,0.0,0.0,0.0
3674,★ ⑳ Lovag*,NO-ORG,0.20930232558139503,0.24050632911392403,0.207930812402244,0.207930812402244,0.2,0.375,0.0,0.25,0.416666666666666,0.208333333333333,0.0,0.0,0.19925649340015,4442,0.19925599752144402,60274.2,0.195121951219512,0.0,0.16666666666666602,0.0,0.0,0.0
3675,★ ⑳ Rickbraz -ttJ-,Wolsung (SEM ORG),0.115384615384615,0.23529411764705802,0.129788101059494,0.129788101059494,0.0,0.2,,0.16666666666666602,0.16666666666666602,0.30000000000000004,0.0,0.0,0.22843822843822803,10797,0.226542359976964,170865.75,0.0,0.0,0.2,0.0,0.0,0.0
3676,★ ⑳ fawkes,Wolsung (SEM ORG),0.256410256410256,0.17647058823529402,0.21047269763651102,0.21047269763651102,0.33333333333333304,0.33333333333333304,,0.08333333333333301,0.416666666666666,0.2,0.4,1.0,0.16698453062089402,10186,0.186748351835887,182569.2,0.066666666666666,0.5,0.0,0.0,0.928571428571428,1.0
3677,★ ⑳ theozin,Wolsung (SEM ORG),0.217948717948717,0.2,0.239303178484107,0.239303178484107,0.33333333333333304,0.2,,0.08333333333333301,0.08333333333333301,0.2,0.2,0.0,0.20584869675778703,11322,0.202612488604506,182604.58,0.33333333333333304,0.25,0.30000000000000004,0.0,0.0,0.0
3678,★ ⑳ s1mple,Wolsung (SEM ORG),0.16666666666666602,0.18823529411764703,0.176650366748166,0.176650366748166,0.16666666666666602,0.066666666666666,,0.16666666666666602,0.08333333333333301,0.1,0.0,0.0,0.16588260224623802,9406,0.192871989789267,160960.23,0.33333333333333304,0.25,0.0,0.0,0.07142857142857101,0.0
3679,★ ⑳ spn,Wolsung (SEM ORG),0.24358974358974303,0.2,0.243785656071719,0.243785656071719,0.16666666666666602,0.2,,0.5,0.25,0.2,0.4,0.0,0.23284594193685101,10955,0.19122480979337403,165628.4,0.266666666666666,0.0,0.5,0.0,0.0,0.0
3680,★ ⑳ TIKO,Procyon Team,0.338983050847457,0.19,0.31622537332162104,0.31622537332162104,0.0,0.529411764705882,,0.375,0.07142857142857101,0.08333333333333301,0.33333333333333304,0.0,0.23094430840710703,5410,0.20209283001251402,67131.12,0.5,0.0,0.5,0.6666666666666661,0.0,0.0
3681,★ ⑳ DGN,Procyon Team,0.13559322033898302,0.2,0.166771238549378,0.166771238549378,0.0,0.11764705882352901,,0.0,0.07142857142857101,0.041666666666666005,0.33333333333333304,0.0,0.21731964588434702,4536,0.196124472122003,64268.99,0.115384615384615,0.0,0.25,0.33333333333333304,0.0,0.0
3682,★ ⑳ kissmyass,Procyon Team,0.13559322033898302,0.22,0.167022211067888,0.167022211067888,0.0,0.11764705882352901,,0.375,0.07142857142857101,0.416666666666666,0.0,0.0,0.20830978840961803,3972,0.20488500309778002,62362.36,0.038461538461538006,0.0,0.25,0.0,0.0,0.0
3683,★ ⑳ gAtito,Procyon Team,0.220338983050847,0.18,0.19023716902999102,0.19023716902999102,0.0,0.058823529411764004,,0.25,0.5,0.125,0.16666666666666602,0.4,0.17820367928674502,3872,0.209122795378153,62471.0,0.192307692307692,0.0,0.0,0.0,0.0,0.0
3684,★ ⑳ GATICA del PAM,Procyon Team,0.169491525423728,0.21,0.15974400803112002,0.15974400803112002,1.0,0.17647058823529402,,0.0,0.28571428571428503,0.33333333333333304,0.16666666666666602,0.6000000000000001,0.16522257801218002,4996,0.187774899389547,70605.62,0.15384615384615302,0.0,0.0,0.0,0.0,0.0
3685,★ ㉑ vLaZin,KG Network,0.23469387755102003,0.133333333333333,0.23564203668781003,0.23564203668781003,0.23076923076923,0.25,,0.14285714285714202,0.0,0.13953488372093,0.125,0.2,0.19000914727106402,10267,0.206287059465203,182872.77,0.09090909090909001,0.0,0.0,0.25,0.0,0.0
3686,★ ㉑ lukz,KG Network,0.16326530612244802,0.28333333333333305,0.15540888050745702,0.15540888050745702,0.07692307692307601,0.125,,0.07142857142857101,0.375,0.20930232558139503,0.0625,0.0,0.218467323915032,9107,0.20601182539537302,175791.1,0.18181818181818102,0.0,0.208333333333333,0.5,0.0,0.0
3687,★ ㉑ hoax,KG Network,0.132653061224489,0.23333333333333303,0.155923195611177,0.155923195611177,0.07692307692307601,0.0,,0.28571428571428503,0.25,0.255813953488372,0.3125,0.4,0.225835958938916,10565,0.205389185389134,146043.8,0.09090909090909001,0.0,0.33333333333333304,0.25,0.0,0.0
3688,★ ㉑ segalla,KG Network,0.275510204081632,0.16666666666666602,0.25338590776615805,0.25338590776615805,0.384615384615384,0.375,,0.28571428571428503,0.125,0.186046511627906,0.375,0.2,0.213842870210387,11937,0.200539376094533,173150.66,0.59090909090909,0.0,0.291666666666666,0.0,0.09090909090909001,0.0
3689,★ ㉑ UnK,KG Network,0.19387755102040802,0.18333333333333302,0.199639979427395,0.199639979427395,0.23076923076923,0.25,,0.21428571428571402,0.25,0.20930232558139503,0.125,0.2,0.1518446996646,9936,0.181772553655753,151730.16,0.045454545454545005,0.0,0.16666666666666602,0.0,0.9090909090909091,0.0
3690,★ ⑳ GATICA del PAM,Procyon Team,0.28571428571428503,0.19565217391304301,0.24016723443790602,0.24016723443790602,0.0,0.1875,0.0,0.16666666666666602,0.21428571428571402,0.102564102564102,0.375,0.5,0.18254603682946302,780,0.197220475200578,18207.82,0.0,1.0,,0.0,1.0,0.0
3691,★ ⑳ kissmyass,Procyon Team,0.14285714285714202,0.19565217391304301,0.17435738618767402,0.17435738618767402,0.5,0.0625,0.0,0.33333333333333304,0.14285714285714202,0.35897435897435903,0.125,0.0,0.19760198402624501,1135,0.20030920124245902,21550.71,0.2,0.0,,0.0,0.0,0.0
3692,★ ⑳ gAtito,Procyon Team,0.24489795918367302,0.21739130434782603,0.206720346856611,0.206720346856611,0.0,0.375,0.0,0.5,0.07142857142857101,0.256410256410256,0.375,0.25,0.213712433361323,978,0.20695351211798102,23237.04,0.45,0.0,,0.0,0.0,0.0
3693,★ ⑳ DGN,Procyon Team,0.204081632653061,0.206521739130434,0.19340353050480003,0.19340353050480003,0.5,0.1875,1.0,0.0,0.21428571428571402,0.07692307692307601,0.0,0.0,0.19023999687554902,878,0.186985213868387,19034.51,0.2,0.0,,0.0,0.0,0.0
3694,★ ⑳ TIKO,Procyon Team,0.12244897959183601,0.18478260869565202,0.185351502013007,0.185351502013007,0.0,0.1875,0.0,0.0,0.35714285714285704,0.205128205128205,0.125,0.25,0.21589954890741803,963,0.208531597570593,21210.11,0.15,0.0,,0.0,0.0,0.0
3695,★ ㉑ hoax,KG Network,0.12087912087912,0.183673469387755,0.126622492511573,0.126622492511573,0.0,0.2,,0.28571428571428503,0.33333333333333304,0.32727272727272705,0.25,0.33333333333333304,0.162334477685139,8406,0.194593883165037,123197.66,0.08333333333333301,1.0,0.16666666666666602,1.0,0.0,0.0
3696,★ ㉑ vLaZin,KG Network,0.252747252747252,0.183673469387755,0.208677498411545,0.208677498411545,0.4375,0.0,,0.14285714285714202,0.16666666666666602,0.254545454545454,0.0,0.0,0.17091711623344702,7798,0.20023253290992402,136241.65,0.33333333333333304,0.0,0.0,0.0,0.0,0.0
3697,★ ㉑ lukz,KG Network,0.19780219780219702,0.28571428571428503,0.22574203503676102,0.22574203503676102,0.1875,0.2,,0.28571428571428503,0.16666666666666602,0.127272727272727,0.0,0.33333333333333304,0.21039725355566402,7903,0.203211813512811,129234.84,0.16666666666666602,0.0,0.277777777777777,0.0,0.15384615384615302,0.0
3698,★ ㉑ segalla,KG Network,0.23076923076923,0.16326530612244802,0.227285104837977,0.227285104837977,0.3125,0.0,,0.07142857142857101,0.16666666666666602,0.27272727272727204,0.0,0.0,0.278567925453653,8463,0.20060576294762503,140158.78,0.33333333333333304,0.0,0.388888888888888,0.0,0.0,0.0
3699,★ ㉑ UnK,KG Network,0.19780219780219702,0.183673469387755,0.211672869202142,0.211672869202142,0.0625,0.6000000000000001,,0.21428571428571402,0.16666666666666602,0.018181818181818,0.75,0.33333333333333304,0.177783227072094,5761,0.20135600746460003,115013.55,0.08333333333333301,0.0,0.16666666666666602,0.0,0.846153846153846,0.0
3700,★ ㉑ christo,Durany,0.279411764705882,0.195402298850574,0.25837170364169104,0.25837170364169104,0.5,0.36363636363636304,,0.5,0.1875,0.09090909090909001,0.25,0.555555555555555,0.17327596232120002,6098,0.197063959010835,88212.59,0.21212121212121202,0.0,0.0,0.0,0.875,0.0
3701,★ ㉑ andizin,Durany,0.161764705882352,0.18390804597701102,0.15089995814148102,0.15089995814148102,0.25,0.36363636363636304,,0.25,0.3125,0.18181818181818102,0.0,0.0,0.20761135015699503,7523,0.19410382380179803,78173.79,0.15151515151515102,0.0,0.2,1.0,0.0,0.0
3702,★ ㉑ YEKINDAR m,Durany,0.191176470588235,0.195402298850574,0.18637505232314702,0.18637505232314702,0.25,0.09090909090909001,,0.125,0.25,0.409090909090909,0.5,0.22222222222222202,0.221944412140946,8647,0.20961026973745903,80887.94,0.18181818181818102,0.0,0.4,0.0,0.0,0.0
3703,★ ㉑ Emadlz,Durany,0.22058823529411703,0.195402298850574,0.208350774382586,0.208350774382586,0.0,0.0,,0.125,0.125,0.22727272727272702,0.25,0.0,0.20964647051982702,7569,0.19612861412412802,86208.63,0.24242424242424201,0.0,0.4,0.0,0.0,0.0
3704,★ ㉑ Yokowow xD!,Durany,0.14705882352941102,0.22988505747126403,0.19600251151109202,0.19600251151109202,0.0,0.18181818181818102,,0.0,0.125,0.09090909090909001,0.0,0.22222222222222202,0.18752180486103,6285,0.203093333325778,72873.57,0.21212121212121202,0.0,0.0,0.0,0.125,0.0
3705,★ ㉑ fbz,Rush eSports,0.147727272727272,0.188405797101449,0.16303162486368503,0.16303162486368503,0.1,0.11111111111111101,,0.125,0.125,0.42424242424242403,0.42857142857142805,0.42857142857142805,0.20652596141395801,12243,0.236645251058255,174988.19,0.07142857142857101,0.0,0.33333333333333304,0.25,0.0,0.0
3706,★ ㉑ Lehmann,Rush eSports,0.125,0.24637681159420202,0.160577971646673,0.160577971646673,0.2,0.11111111111111101,,0.25,0.25,0.09090909090909001,0.14285714285714202,0.0,0.23339375890198102,9359,0.176767948766359,145066.44,0.25,0.0,0.0,0.25,0.055555555555555004,0.0
3707,★ ㉑ ftx,Rush eSports,0.30681818181818105,0.20289855072463703,0.299981824790985,0.299981824790985,0.6000000000000001,0.0,,0.0625,0.0,0.060606060606060004,0.0,0.14285714285714202,0.20455134015279003,7620,0.188710592035526,131260.31,0.35714285714285704,0.0,0.266666666666666,0.0,0.0,0.0
3708,★ ㉑ lemon haze,Rush eSports,0.204545454545454,0.188405797101449,0.18256997455470703,0.18256997455470703,0.1,0.22222222222222202,,0.1875,0.375,0.18181818181818102,0.14285714285714202,0.28571428571428503,0.19895118477275603,9201,0.19721897972902702,159614.7,0.321428571428571,0.0,0.2,0.5,0.055555555555555004,0.0
3709,★ ㉑ TimothyoDaZL,Rush eSports,0.21590909090909002,0.17391304347826,0.19383860414394702,0.19383860414394702,0.0,0.555555555555555,,0.375,0.25,0.24242424242424201,0.28571428571428503,0.14285714285714202,0.15657775475851302,9275,0.20065722841083103,172270.73,0.0,0.0,0.2,0.0,0.8888888888888881,0.0
3710,★ ㉑ fbz,Rush eSports,0.22580645161290303,0.19387755102040802,0.204174573055028,0.204174573055028,0.0,0.277777777777777,0.0,0.11111111111111101,0.15384615384615302,0.44117647058823506,0.33333333333333304,0.5,0.187365783822476,4661,0.20699793045512702,61492.0,0.23809523809523803,0.0,1.0,0.0,0.0,0.0
3711,★ ㉑ lemon haze,Rush eSports,0.14516129032258002,0.204081632653061,0.153067678684376,0.153067678684376,0.5,0.0,0.0,0.33333333333333304,0.23076923076923,0.20588235294117602,0.33333333333333304,0.16666666666666602,0.20819166070150302,2973,0.20102082536824903,65204.72,0.047619047619047006,0.0,0.0,0.0,0.33333333333333304,0.0
3712,★ ㉑ Lehmann,Rush eSports,0.16129032258064502,0.183673469387755,0.184060721062618,0.184060721062618,0.0,0.16666666666666602,0.0,0.0,0.23076923076923,0.029411764705882002,0.0,0.16666666666666602,0.21145758768790202,3113,0.20749642932967202,62300.51,0.19047619047619002,0.0,0.0,1.0,0.0,0.0
3713,★ ㉑ ftx,Rush eSports,0.24193548387096703,0.204081632653061,0.222643896268184,0.222643896268184,0.5,0.33333333333333304,1.0,0.33333333333333304,0.07692307692307601,0.029411764705882002,0.0,0.16666666666666602,0.21065229062276303,4187,0.175773721964465,60726.02,0.42857142857142805,0.0,0.0,0.0,0.0,0.0
3714,★ ㉑ TimothyoDaZL,Rush eSports,0.22580645161290303,0.21428571428571402,0.23605313092979102,0.23605313092979102,0.0,0.22222222222222202,0.0,0.22222222222222202,0.30769230769230704,0.29411764705882304,0.33333333333333304,0.0,0.182332677165354,3923,0.20871109288248502,68112.8,0.09523809523809501,0.0,0.0,0.0,0.6666666666666661,0.0
3715,★ ㉑ Yokowow xD!,Durany,0.183673469387755,0.24193548387096703,0.20905335918401702,0.20905335918401702,0.14285714285714202,0.0,0.0,0.28571428571428503,0.4,0.047619047619047006,0.14285714285714202,0.0,0.2020779715947,9038,0.191191819575373,146450.08,0.12903225806451601,0.0,0.15,0.4,0.18181818181818102,0.5
3716,★ ㉑ andizin,Durany,0.275510204081632,0.19354838709677402,0.25634325212846604,0.25634325212846604,0.5,0.6000000000000001,1.0,0.21428571428571402,0.2,0.174603174603174,0.14285714285714202,0.25,0.23510628157468302,10188,0.185478834780643,134755.05,0.29032258064516103,0.0,0.55,0.0,0.0,0.0
3717,★ ㉑ christo,Durany,0.204081632653061,0.14516129032258002,0.18030852229621502,0.18030852229621502,0.14285714285714202,0.2,0.0,0.14285714285714202,0.0,0.349206349206349,0.28571428571428503,0.25,0.161138118387189,7150,0.21690005071877003,141305.61,0.22580645161290303,0.0,0.0,0.0,0.818181818181818,0.5
3718,★ ㉑ refused,Durany,0.10204081632653,0.19354838709677402,0.08808901626907101,0.08808901626907101,0.07142857142857101,0.0,0.0,0.07142857142857101,0.30000000000000004,0.206349206349206,0.14285714285714202,0.25,0.17209989514822202,9980,0.193275797377523,144743.66,0.16129032258064502,0.0,0.05,0.0,0.0,0.0
3719,★ ㉑ Emadlz,Durany,0.23469387755102003,0.22580645161290303,0.266205850122228,0.266205850122228,0.14285714285714202,0.2,0.0,0.28571428571428503,0.1,0.22222222222222202,0.28571428571428503,0.25,0.229577733295205,10094,0.213153497547688,150423.2,0.19354838709677402,0.0,0.25,0.6000000000000001,0.0,0.0
3720,★ ㉑ huNter,Durany,0.16504854368932,0.15730337078651602,0.150774552564295,0.150774552564295,0.15384615384615302,0.36363636363636304,0.0,0.133333333333333,0.07142857142857101,0.21739130434782603,0.0,0.16666666666666602,0.20178353658536502,10354,0.18409328041382703,112777.05,0.276595744680851,0.0,0.125,0.0,0.0,0.0
3721,★ ㉑ Emadlz,Durany,0.22330097087378603,0.213483146067415,0.225823432095051,0.225823432095051,0.23076923076923,0.45454545454545403,0.0,0.2,0.07142857142857101,0.239130434782608,0.0,0.16666666666666602,0.256371951219512,14146,0.21765362258457302,127752.66,0.319148936170212,0.0,0.125,0.0,0.0,0.0
3722,★ ㉑ christo,Durany,0.106796116504854,0.213483146067415,0.10046623552413801,0.10046623552413801,0.0,0.0,0.0,0.066666666666666,0.28571428571428503,0.282608695652173,0.5,0.33333333333333304,0.17778963414634102,8639,0.22137242553303801,140251.67,0.042553191489361,0.0,0.125,0.0,1.0,0.0
3723,★ ㉑ refused,Durany,0.262135922330097,0.191011235955056,0.269664611219732,0.269664611219732,0.30769230769230704,0.09090909090909001,1.0,0.4,0.35714285714285704,0.130434782608695,0.33333333333333304,0.16666666666666602,0.18897865853658502,11105,0.189417803442153,128015.24,0.25531914893617,0.0,0.625,0.0,0.0,0.0
3724,★ ㉑ Yokowow xD!,Durany,0.24271844660194103,0.22471910112359503,0.253271168596781,0.253271168596781,0.30769230769230704,0.09090909090909001,0.0,0.2,0.21428571428571402,0.130434782608695,0.16666666666666602,0.16666666666666602,0.175076219512195,10296,0.18746286802640602,132093.87,0.106382978723404,0.0,0.0,1.0,0.0,0.0
3725,★ ㉑ lemon haze,Rush eSports,0.23595505617977502,0.213592233009708,0.22642154766994402,0.22642154766994402,0.5,0.055555555555555004,0.0,0.28571428571428503,0.2,0.23809523809523803,0.0,0.16666666666666602,0.17014349664702602,11564,0.19900078730072202,129232.71,0.321428571428571,0.0,0.33333333333333304,1.0,0.0,0.0
3726,★ ㉑ fbz,Rush eSports,0.202247191011235,0.194174757281553,0.20478837109876002,0.20478837109876002,0.125,0.16666666666666602,0.5,0.07142857142857101,0.33333333333333304,0.28571428571428503,0.0,0.16666666666666602,0.21398871136118303,14552,0.20474935599762803,134099.69,0.28571428571428503,0.0,0.0,0.0,0.0,0.0
3727,★ ㉑ TimothyoDaZL,Rush eSports,0.29213483146067404,0.174757281553398,0.24232578024796902,0.24232578024796902,0.25,0.33333333333333304,0.0,0.42857142857142805,0.066666666666666,0.23809523809523803,1.0,0.16666666666666602,0.215793478068545,10141,0.205479553213777,139488.05,0.035714285714285005,0.0,0.33333333333333304,0.0,1.0,0.0
3728,★ ㉑ Lehmann,Rush eSports,0.11235955056179701,0.213592233009708,0.136212056434373,0.136212056434373,0.0,0.33333333333333304,0.5,0.07142857142857101,0.2,0.23809523809523803,0.0,0.16666666666666602,0.20569032326556602,9676,0.202418133089033,120117.72,0.14285714285714202,0.0,0.11111111111111101,0.0,0.0,0.0
3729,★ ㉑ ftx,Rush eSports,0.15730337078651602,0.203883495145631,0.190252244548952,0.190252244548952,0.125,0.11111111111111101,0.0,0.14285714285714202,0.2,0.0,0.0,0.33333333333333304,0.194383990657678,11205,0.188352170398837,135135.73,0.21428571428571402,0.0,0.22222222222222202,0.0,0.0,0.0
3730,★ ㉑ arieldidi,RIVER PLATE GAMING,0.17204301075268802,0.15,0.18111654232055502,0.18111654232055502,0.09090909090909001,0.25,1.0,0.07142857142857101,0.0,0.0,0.0,0.5,0.218676799750143,5703,0.19722019467985802,63772.89,0.24,0.0,0.07692307692307601,0.0,0.0,0.0
3731,★ ㉑ atarax1a s2,RIVER PLATE GAMING,0.19354838709677402,0.23333333333333303,0.18969213618043002,0.18969213618043002,0.27272727272727204,0.5,0.0,0.28571428571428503,0.30000000000000004,0.478260869565217,1.0,0.1,0.19383426162094602,5626,0.20271060598874902,81857.85,0.12,0.0,0.0,0.5,1.0,0.0
3732,★ ㉑ minimal^^,RIVER PLATE GAMING,0.17204301075268802,0.216666666666666,0.17734328102221,0.17734328102221,0.18181818181818102,0.0,0.0,0.0,0.2,0.21739130434782603,0.0,0.0,0.17679975014314703,6391,0.188544957585383,74331.48,0.2,0.0,0.30769230769230704,0.0,0.0,0.0
